,Date,Africa,EMEA,North,Oceania,Canada,Central,Central Asia,North Asia,South,East,West,Southeast Asia,Caribbean
1141,2014-04-25,16,19,23,0,0,24,4,0,5,8,11,0,7
1188,2014-04-26,1,0,12,18,0,40,0,0,14,0,22,5,0
1235,2014-04-27,2,0,19,0,0,1,0,0,0,0,11,0,0
1282,2014-04-28,15,17,11,9,0,61,6,0,23,0,16,8,0
1326,2014-04-29,2,0,3,19,0,11,0,0,7,3,0,13,14
1369,2014-04-30,10,7,20,13,0,34,0,0,13,6,0,36,16
17,2014-05-01,7,0,2,19,0,37,25,16,28,16,17,3,0
64,2014-05-02,4,7,7,10,0,23,17,6,32,0,0,13,9
112,2014-05-03,4,16,6,0,0,12,0,6,7,3,17,1,0
157,2014-05-04,5,0,0,12,0,0,0,0,0,18,21,0,0
204,2014-05-05,4,8,0,30,0,7,28,16,26,6,11,12,0
252,2014-05-06,1,5,0,23,0,7,0,6,18,1,22,9,15
300,2014-05-07,9,31,16,15,0,104,2,0,56,4,7,17,6
347,2014-05-08,22,40,16,36,0,34,28,15,44,0,8,12,25
395,2014-05-09,6,13,30,7,1,38,17,2,22,5,10,28,11
442,2014-05-10,11,4,11,14,0,18,6,2,6,0,15,12,6
488,2014-05-11,0,0,0,10,0,0,0,0,13,0,0,0,0
536,2014-05-12,2,11,7,10,2,40,5,12,9,3,18,4,2
583,2014-05-13,10,21,17,14,0,14,9,1,20,24,12,7,0
631,2014-05-14,3,22,23,0,0,21,0,15,10,14,8,3,6
677,2014-05-15,2,18,31,18,4,44,0,6,38,35,23,0,8
725,2014-05-16,40,0,14,40,0,53,5,2,13,0,11,0,0
771,2014-05-17,0,1,4,8,0,7,10,0,0,2,0,5,0
818,2014-05-18,0,1,0,0,0,0,0,0,5,0,0,0,0
865,2014-05-19,6,0,34,22,0,51,11,25,98,6,2,4,20
911,2014-05-20,16,2,7,4,0,43,15,21,47,11,23,0,0
957,2014-05-21,11,10,22,12,0,45,20,16,4,0,26,7,4
1005,2014-05-22,13,7,3,12,0,7,16,1,21,8,0,11,0
1052,2014-05-23,8,4,29,8,0,11,18,23,0,0,18,3,10
1098,2014-05-24,4,0,14,9,0,26,0,20,3,0,3,8,0
1145,2014-05-25,0,0,0,0,0,0,0,0,0,0,0,21,0
1192,2014-05-26,13,9,11,19,0,21,10,14,40,17,0,16,0
1239,2014-05-27,27,1,4,60,0,35,9,1,18,0,2,12,0
1286,2014-05-28,15,14,5,21,1,25,6,0,18,0,21,17,0
1329,2014-05-29,26,14,6,11,0,73,12,21,17,20,12,0,0
1373,2014-05-30,2,12,8,12,0,53,11,6,8,0,0,6,9
1413,2014-05-31,0,0,3,23,0,1,3,20,16,0,14,18,4
21,2014-06-01,5,0,0,0,0,0,6,0,0,0,0,7,0
68,2014-06-02,13,10,36,6,0,38,10,21,2,20,0,27,10
116,2014-06-03,38,19,18,41,0,60,0,17,21,3,11,0,30
161,2014-06-04,1,26,22,19,0,21,6,13,90,12,27,29,0
208,2014-06-05,29,11,43,12,0,55,20,0,22,0,0,33,7
256,2014-06-06,7,18,40,26,0,35,0,0,59,0,0,26,0
304,2014-06-07,0,10,9,0,0,3,0,0,23,0,6,4,0
351,2014-06-08,15,0,7,0,0,0,0,9,10,0,0,0,0
399,2014-06-09,46,9,21,7,0,86,5,1,65,2,15,9,9
446,2014-06-10,28,9,17,8,0,54,16,38,66,0,0,4,10
492,2014-06-11,14,33,24,27,0,43,4,10,68,14,32,13,22
540,2014-06-12,32,14,17,6,0,31,8,16,68,0,38,0,0
587,2014-06-13,15,24,37,4,0,33,12,18,16,16,6,33,2
635,2014-06-14,19,12,6,0,0,36,0,21,28,0,4,9,0
681,2014-06-15,2,0,0,0,0,9,0,8,2,0,0,0,0
729,2014-06-16,21,3,26,32,0,38,18,10,61,0,5,3,16
775,2014-06-17,12,19,10,42,0,56,21,10,23,11,18,16,2
822,2014-06-18,75,41,62,52,11,94,27,0,19,8,10,56,6
869,2014-06-19,1,8,28,0,0,28,2,20,26,0,15,40,23
915,2014-06-20,8,2,19,30,0,21,3,8,11,33,6,0,17
961,2014-06-21,1,19,16,19,0,33,0,0,23,21,0,3,0
1009,2014-06-22,0,0,11,0,0,7,0,0,0,26,0,7,0
1056,2014-06-23,13,79,13,13,2,66,0,0,5,10,0,55,22
1102,2014-06-24,13,3,45,57,0,67,13,15,46,0,0,7,37
1149,2014-06-25,5,32,9,14,0,108,0,0,33,11,26,15,0
1196,2014-06-26,4,30,26,9,8,75,0,36,38,1,15,23,0
1243,2014-06-27,7,17,53,10,4,68,8,9,46,37,21,5,8
1290,2014-06-28,46,0,0,4,0,6,10,0,12,3,11,10,0
1333,2014-06-29,0,7,10,0,0,0,3,0,0,0,0,0,0
1377,2014-06-30,12,58,33,16,0,55,11,5,50,14,24,40,3
25,2014-07-01,8,3,3,0,0,49,0,15,8,20,11,0,0
72,2014-07-02,13,5,19,19,0,35,0,0,9,0,0,0,9
119,2014-07-03,2,40,36,0,0,25,7,22,31,0,0,0,12
165,2014-07-04,0,4,16,0,7,23,0,14,58,25,29,11,11
212,2014-07-05,10,9,34,15,0,2,4,7,5,0,0,0,0
260,2014-07-06,3,0,0,0,0,40,0,0,0,0,0,0,0
308,2014-07-07,10,17,18,10,0,28,0,1,1,5,3,26,2
355,2014-07-08,1,8,10,6,0,17,27,0,3,23,3,0,5
403,2014-07-09,15,18,8,6,0,4,29,5,11,30,40,22,11
449,2014-07-10,29,7,9,5,0,75,21,0,5,17,2,29,10
496,2014-07-11,8,9,22,14,0,8,5,5,50,0,0,14,9
544,2014-07-12,0,15,0,0,0,21,12,0,0,6,24,8,0
591,2014-07-13,0,0,0,0,0,6,0,0,0,1,0,0,0
639,2014-07-14,12,9,9,11,0,50,0,7,42,10,0,0,0
685,2014-07-15,3,6,0,10,0,13,0,0,8,33,22,4,4
733,2014-07-16,4,8,8,12,0,49,0,1,28,21,0,7,0
779,2014-07-17,3,19,5,19,0,5,24,2,3,2,0,18,0
826,2014-07-18,7,17,0,0,0,10,4,0,12,11,19,0,0
873,2014-07-19,2,3,2,0,0,5,0,1,17,11,16,13,4
965,2014-07-21,19,8,13,0,0,30,6,0,42,8,0,18,9
1012,2014-07-22,12,8,41,5,0,36,0,18,29,21,28,22,0
1060,2014-07-23,10,8,6,14,0,4,7,9,6,3,0,10,0
1106,2014-07-24,6,20,17,18,0,62,0,14,25,10,12,0,0
1153,2014-07-25,22,5,14,5,0,22,0,0,0,0,5,4,0
1200,2014-07-26,0,28,0,2,0,38,0,9,20,18,0,8,3
1247,2014-07-27,0,0,0,0,0,15,2,0,0,0,8,11,0
1294,2014-07-28,13,21,15,6,0,7,0,3,33,9,14,0,17
1337,2014-07-29,0,22,12,4,1,13,0,9,2,0,9,29,0
1381,2014-07-30,5,9,21,0,0,43,0,0,55,9,5,0,4
1417,2014-07-31,2,10,28,13,0,27,0,0,10,9,9,0,24
29,2014-08-01,9,27,24,9,0,20,9,0,22,16,9,22,20
76,2014-08-02,19,9,17,19,0,113,2,4,25,0,5,0,1
123,2014-08-03,0,0,6,5,0,6,0,0,5,0,0,6,0
169,2014-08-04,19,23,63,0,9,76,0,3,14,5,12,13,0
216,2014-08-05,20,7,50,30,0,27,1,7,0,0,3,38,3
264,2014-08-06,5,4,40,28,2,65,47,0,18,0,0,1,0
312,2014-08-07,12,34,72,9,0,45,24,0,24,23,0,18,0
359,2014-08-08,22,7,10,12,13,48,11,27,25,12,34,21,25
407,2014-08-09,3,15,15,2,0,35,7,32,13,0,0,10,0
500,2014-08-11,17,35,59,7,0,89,0,13,3,0,0,9,0
548,2014-08-12,20,27,18,19,0,124,11,6,26,4,0,6,0
595,2014-08-13,2,8,31,3,7,89,53,22,10,13,34,25,15
642,2014-08-14,23,24,17,28,3,27,14,12,44,3,20,27,0
689,2014-08-15,2,10,25,4,2,49,0,9,66,0,11,9,2
737,2014-08-16,1,3,5,24,0,50,0,20,36,8,0,25,0
783,2014-08-17,2,1,0,0,0,0,0,0,7,0,0,0,0
830,2014-08-18,3,17,21,8,0,102,24,18,30,16,30,17,10
877,2014-08-19,11,30,24,19,0,54,11,24,20,25,32,0,11
922,2014-08-20,36,31,19,0,0,36,17,26,21,4,3,47,6
969,2014-08-21,9,2,18,22,0,36,9,0,36,3,21,22,3
1016,2014-08-22,7,29,45,0,0,33,34,11,40,24,54,42,2
1064,2014-08-23,0,22,6,18,0,19,7,2,6,2,1,1,2
1110,2014-08-24,0,0,5,0,0,0,0,3,28,0,0,0,0
1157,2014-08-25,22,13,22,40,9,16,0,0,11,15,0,9,0
1204,2014-08-26,7,29,33,43,0,28,44,24,31,4,0,13,26
1251,2014-08-27,2,25,22,17,0,49,3,7,28,0,0,28,7
1297,2014-08-28,14,15,20,12,0,77,9,18,6,41,34,5,29
1341,2014-08-29,13,13,9,0,0,73,2,18,85,0,16,8,0
1385,2014-08-30,0,7,7,0,0,33,0,7,14,7,3,23,0
1421,2014-08-31,3,0,6,0,0,0,0,0,0,0,0,3,0
33,2014-09-01,7,20,58,10,0,80,0,0,29,0,25,8,6
80,2014-09-02,15,21,36,12,2,50,8,6,24,5,15,2,0
127,2014-09-03,33,21,12,17,0,97,13,8,63,54,42,13,12
172,2014-09-04,13,4,31,44,0,46,8,22,41,9,12,17,14
220,2014-09-05,16,37,20,9,0,101,0,0,36,29,46,6,39
268,2014-09-06,5,20,49,6,0,0,10,13,55,0,1,4,0
316,2014-09-07,0,0,0,0,0,0,0,0,0,0,0,7,0
363,2014-09-08,10,16,23,17,0,112,0,3,26,26,35,28,18
411,2014-09-09,3,26,19,0,4,106,19,5,31,11,0,11,0
456,2014-09-10,6,30,17,6,0,32,0,2,39,39,32,7,0
504,2014-09-11,10,21,21,13,0,92,17,33,26,13,5,15,3
552,2014-09-12,16,11,26,17,5,105,30,11,44,0,56,16,2
599,2014-09-13,1,11,0,20,0,19,0,9,17,27,5,5,8
646,2014-09-14,0,0,0,0,0,0,0,12,5,0,0,0,0
693,2014-09-15,12,10,36,2,0,47,4,2,35,47,9,26,9
741,2014-09-16,4,14,42,12,5,74,15,5,53,41,51,1,6
787,2014-09-17,14,14,41,11,3,88,22,23,30,22,8,11,24
834,2014-09-18,60,40,27,0,0,56,0,10,80,7,26,7,0
881,2014-09-19,11,29,9,38,0,47,0,0,71,5,19,0,10
926,2014-09-20,6,5,0,29,0,21,0,0,33,8,36,0,0
973,2014-09-21,0,0,0,0,0,10,0,0,0,52,0,2,0
1020,2014-09-22,8,5,8,8,1,42,0,0,4,2,12,48,25
1068,2014-09-23,11,13,31,4,13,105,10,28,45,30,5,19,13
1114,2014-09-24,1,16,5,39,0,43,9,0,32,0,37,0,0
1161,2014-09-25,21,8,62,16,0,78,48,3,86,11,24,13,6
1208,2014-09-26,8,33,59,38,0,84,55,8,20,37,5,32,2
1255,2014-09-27,5,9,51,0,0,19,0,0,25,0,22,19,0
1301,2014-09-28,14,0,37,0,0,6,0,0,9,0,0,0,0
1345,2014-09-29,5,29,29,16,0,41,0,63,16,1,17,19,3
1389,2014-09-30,0,30,23,13,0,47,15,0,22,28,25,20,3
37,2014-10-01,0,6,0,13,0,27,24,1,2,10,8,42,28
84,2014-10-02,11,25,77,0,0,32,7,17,53,11,46,14,12
131,2014-10-03,60,11,28,2,0,69,8,4,46,5,56,11,0
176,2014-10-04,0,5,0,7,0,10,0,27,28,12,3,24,0
224,2014-10-05,0,0,0,14,0,23,0,0,1,1,0,0,0
272,2014-10-06,6,0,45,36,0,21,11,25,37,20,35,2,18
320,2014-10-07,13,10,41,34,0,37,14,0,58,15,10,13,21
367,2014-10-08,8,1,8,14,9,19,10,6,58,0,28,3,14
415,2014-10-09,9,10,7,17,0,8,2,27,44,3,9,10,22
460,2014-10-10,2,11,4,22,0,66,13,0,18,18,5,11,32
508,2014-10-11,20,0,6,6,0,7,10,9,0,0,0,9,0
556,2014-10-12,20,0,0,13,0,0,2,0,5,0,0,0,5
603,2014-10-13,1,0,38,30,0,106,28,2,17,20,28,30,2
650,2014-10-14,12,10,2,7,0,54,7,15,28,20,13,32,7
697,2014-10-15,1,10,5,21,0,27,10,5,26,7,6,3,7
745,2014-10-16,8,18,29,13,0,46,6,3,38,5,23,13,18
791,2014-10-17,10,10,47,33,0,23,55,20,59,13,12,11,60
838,2014-10-18,1,1,11,0,0,10,10,0,14,4,5,19,0
885,2014-10-19,0,4,0,0,0,0,2,0,29,0,0,4,0
930,2014-10-20,0,3,21,20,10,68,0,0,25,22,19,41,3
977,2014-10-21,9,11,7,4,0,19,17,10,90,12,5,26,7
1024,2014-10-22,34,22,13,16,6,67,47,5,47,12,6,5,22
1071,2014-10-23,0,17,23,27,0,74,10,8,2,27,13,20,0
1118,2014-10-24,11,9,8,12,0,27,29,0,70,43,0,31,5
1165,2014-10-25,0,0,8,10,0,10,0,1,32,0,0,12,17
1259,2014-10-27,2,0,17,10,0,41,8,16,25,21,0,34,0
1305,2014-10-28,31,9,24,11,0,95,0,0,44,0,16,18,3
1349,2014-10-29,15,11,18,48,0,47,0,30,53,5,0,24,3
1393,2014-10-30,4,11,18,10,2,79,33,3,6,8,0,5,19
1425,2014-10-31,7,0,23,11,0,59,21,31,23,15,49,11,15
41,2014-11-01,5,7,2,0,0,17,2,0,7,0,0,5,5
88,2014-11-02,1,1,0,0,0,7,0,0,0,11,14,0,0
134,2014-11-03,24,6,12,10,0,65,8,25,51,15,44,2,7
180,2014-11-04,41,12,10,35,0,41,10,22,40,6,48,34,34
228,2014-11-05,9,40,21,34,0,81,4,12,46,7,0,0,7
276,2014-11-06,29,19,41,31,0,43,19,7,35,27,12,11,13
324,2014-11-07,10,10,40,31,0,101,20,24,33,17,35,16,0
371,2014-11-08,7,3,32,11,0,41,7,0,33,23,18,9,22
419,2014-11-09,5,3,0,0,0,0,0,0,0,15,0,0,0
464,2014-11-10,11,19,37,0,0,102,0,9,59,24,17,10,18
512,2014-11-11,5,12,13,23,0,37,38,0,12,5,49,17,7
560,2014-11-12,11,15,41,7,0,136,38,15,27,3,13,2,39
607,2014-11-13,31,24,59,11,1,75,2,31,5,14,44,75,0
654,2014-11-14,16,10,51,18,2,34,0,36,56,38,33,45,7
701,2014-11-15,1,0,3,0,0,41,3,3,31,20,10,0,0
749,2014-11-16,0,0,10,16,0,14,3,0,8,0,0,0,0
795,2014-11-17,18,2,33,3,5,103,30,3,32,25,43,51,9
842,2014-11-18,45,54,52,33,4,95,56,0,70,25,12,12,0
889,2014-11-19,19,22,53,49,0,96,2,11,53,12,17,7,11
934,2014-11-20,2,8,68,53,0,117,0,11,101,35,14,34,0
981,2014-11-21,8,7,50,18,0,76,15,48,62,29,15,0,11
1028,2014-11-22,23,0,18,0,0,61,17,0,26,7,31,7,0
1075,2014-11-23,0,0,0,0,0,14,3,0,32,0,0,0,0
1122,2014-11-24,34,6,7,25,0,77,0,0,51,10,0,17,0
1169,2014-11-25,15,14,49,25,0,115,3,5,101,31,33,6,0
1215,2014-11-26,52,3,30,23,0,96,6,62,27,0,17,6,4
1263,2014-11-27,22,23,46,30,10,145,10,0,50,39,0,8,0
1309,2014-11-28,47,31,20,30,0,104,3,15,44,9,27,62,0
1353,2014-11-29,2,8,10,13,0,17,5,4,15,58,7,0,34
1397,2014-11-30,14,0,0,0,0,3,14,6,7,0,0,0,24
45,2014-12-01,39,6,21,4,14,64,13,0,23,34,3,38,0
92,2014-12-02,11,13,14,2,0,56,26,14,77,52,67,36,28
138,2014-12-03,27,16,29,25,0,76,0,2,37,29,89,44,0
184,2014-12-04,14,11,53,36,0,32,21,21,47,9,43,29,2
232,2014-12-05,21,11,13,37,0,44,0,25,28,47,2,0,5
280,2014-12-06,0,1,24,4,1,36,0,3,19,31,33,0,0
328,2014-12-07,1,0,0,0,0,9,0,0,15,0,1,0,0
375,2014-12-08,14,1,30,8,1,77,8,12,38,2,9,16,2
423,2014-12-09,13,25,30,9,0,93,11,0,12,28,70,8,12
468,2014-12-10,31,28,49,13,0,124,8,0,49,12,27,25,31
516,2014-12-11,21,16,31,6,0,42,11,13,30,21,27,49,18
564,2014-12-12,5,31,5,31,0,68,0,42,36,33,0,8,20
611,2014-12-13,1,24,2,14,0,55,4,19,30,0,0,11,27
658,2014-12-14,0,0,0,4,0,3,0,0,6,3,22,0,0
705,2014-12-15,12,23,38,12,0,128,19,15,27,14,22,12,3
753,2014-12-16,20,8,42,13,0,71,22,0,4,0,13,26,0
799,2014-12-17,16,34,22,4,0,54,13,0,7,4,38,35,0
845,2014-12-18,9,30,5,3,0,70,10,10,50,7,15,0,13
893,2014-12-19,46,15,36,41,0,54,6,8,50,52,17,19,0
938,2014-12-20,18,9,19,0,0,9,0,0,5,0,16,18,2
985,2014-12-21,0,4,0,0,0,0,0,0,0,13,0,0,0
1032,2014-12-22,40,0,0,0,0,37,0,17,36,11,14,7,6
1079,2014-12-23,3,8,51,44,16,82,5,0,62,15,22,45,5
1126,2014-12-24,43,35,12,0,0,76,0,0,85,5,4,6,0
1173,2014-12-25,13,19,31,22,2,67,0,0,25,20,25,43,0
1219,2014-12-26,9,44,22,30,0,131,7,31,37,30,6,12,18
1267,2014-12-27,9,8,33,0,0,79,7,10,14,2,0,26,0
1313,2014-12-28,6,0,14,0,0,23,0,0,0,6,0,0,2
1357,2014-12-29,15,42,45,61,0,100,4,2,27,21,20,23,48
1401,2014-12-30,33,17,20,18,2,63,0,0,28,3,22,68,10
1429,2014-12-31,15,28,21,0,0,47,22,17,16,14,7,29,7
